bool,Command Types,status,Sources
true,command_help_list,added,QUICKSTART 7.0 May 2022
false,command_info_list,WIP,
,command_info,wait_list,
,command_basic_move_list,,
,command_basic_move,,
,command_circles_move_list,,
,command_circles_move,,
,command_debt_move_list,,
,command_debt_move,,
,command_city_move_status_1_list,,
,command_city_move_status_1,,
,command_city_move_status_2_list,,
,command_city_move_status_2,,
,command_city_move_status_3_list,,
,command_city_move_status_3,,
,command_playbook_list,,
,command_playbook,,
,command_playbook_move,,
,command_faction_move_list,,
,command_faction_move,,
,command_corruption_move,,